시도,시군구,월,발생건수,사망자수,부상자수,중상,경상,부상신고
서울,서대문구,05월,87,2,120,18,88,14
서울,서대문구,06월,83,0,106,29,66,11
서울,서대문구,07월,86,0,114,20,76,18
서울,서대문구,08월,81,0,109,22,73,14
서울,서대문구,09월,86,0,118,25,74,19
서울,서대문구,10월,102,0,141,34,96,11
서울,서대문구,11월,82,0,123,24,81,18
서울,서대문구,12월,92,0,118,33,69,16
서울,마포구,01월,153,0,229,50,170,9
서울,마포구,02월,137,1,217,47,157,13
서울,마포구,03월,127,1,178,30,139,9
서울,마포구,04월,129,1,181,26,139,16
서울,마포구,05월,144,3,193,47,138,8
서울,마포구,06월,141,0,215,40,161,14
서울,마포구,07월,140,0,228,36,170,22
서울,마포구,08월,124,2,185,32,142,11
서울,마포구,09월,153,0,227,33,172,22
서울,마포구,10월,148,2,202,37,153,12
서울,마포구,11월,148,1,203,45,142,16
서울,마포구,12월,127,0,171,36,120,15
서울,강서구,01월,134,3,210,42,151,17
서울,강서구,02월,134,0,177,46,125,6
서울,강서구,03월,109,0,164,39,111,14
서울,강서구,04월,124,0,206,36,148,22
서울,강서구,05월,103,1,155,43,100,12
서울,강서구,06월,131,2,189,44,128,17
서울,강서구,07월,115,0,173,35,130,8
서울,강서구,08월,141,2,228,43,158,27
서울,강서구,09월,116,1,169,37,117,15
서울,강서구,10월,122,0,156,31,114,11
서울,강서구,11월,146,0,208,53,147,8
서울,강서구,12월,127,2,173,40,117,16
서울,구로구,01월,103,3,162,36,115,11
서울,구로구,02월,118,1,182,31,144,7
서울,구로구,03월,124,0,167,44,117,6
서울,구로구,04월,114,1,159,31,118,10
서울,구로구,05월,137,0,176,45,121,10
서울,구로구,06월,126,0,177,37,125,15
서울,구로구,07월,148,1,206,35,156,15
서울,구로구,08월,117,1,150,33,104,13
서울,구로구,09월,142,1,209,45,149,15
서울,구로구,10월,147,0,195,53,124,18
서울,구로구,11월,128,2,179,37,128,14
서울,구로구,12월,128,3,167,25,135,7
서울,영등포구,01월,222,2,316,67,221,28
서울,영등포구,02월,185,3,261,51,189,21
서울,영등포구,03월,193,2,274,48,205,21
서울,영등포구,04월,197,1,269,49,200,20
서울,영등포구,05월,196,2,277,38,211,28
서울,영등포구,06월,221,1,309,51,225,33
서울,영등포구,07월,195,2,283,46,212,25
서울,영등포구,08월,223,3,310,56,220,34
서울,영등포구,09월,221,1,325,54,255,16
서울,영등포구,10월,207,3,279,52,200,27
서울,영등포구,11월,220,2,313,44,240,29
서울,영등포구,12월,213,0,316,64,218,34
서울,동작구,01월,92,1,109,28,71,10
서울,동작구,02월,109,2,148,40,89,19
서울,동작구,03월,89,0,126,24,93,9
서울,동작구,04월,133,3,179,30,130,19
서울,동작구,05월,125,1,176,35,124,17
서울,동작구,06월,133,1,179,38,122,19
서울,동작구,07월,110,1,150,36,87,27
서울,동작구,08월,134,0,169,35,115,19
서울,동작구,09월,122,0,167,36,98,33
서울,동작구,10월,126,0,174,32,113,29
서울,동작구,11월,113,0,144,45,85,14
서울,동작구,12월,126,0,171,38,115,18
서울,관악구,01월,102,1,130,27,91,12
서울,관악구,02월,108,0,138,29,95,14
서울,관악구,03월,107,2,139,28,95,16
서울,관악구,04월,113,0,148,28,110,10
서울,관악구,05월,119,0,155,35,108,12
서울,관악구,06월,100,0,126,30,88,8
서울,관악구,07월,107,0,148,34,103,11
서울,관악구,08월,115,3,161,31,117,13
서울,관악구,09월,103,1,144,29,99,16
서울,관악구,10월,106,0,149,23,114,12
서울,관악구,11월,115,0,144,20,116,8
서울,관악구,12월,105,1,135,27,93,15
서울,강남구,01월,316,1,456,92,326,38
서울,강남구,02월,249,1,369,74,274,21
서울,강남구,03월,278,3,393,87,271,35
서울,강남구,04월,283,1,411,84,294,33
서울,강남구,05월,288,0,404,81,292,31
서울,강남구,06월,288,0,436,76,308,52
서울,강남구,07월,326,2,427,89,314,24
서울,강남구,08월,301,3,438,75,327,36
서울,강남구,09월,249,2,356,56,277,23
서울,강남구,10월,297,2,403,73,300,30
서울,강남구,11월,292,2,447,75,335,37
서울,강남구,12월,292,3,427,63,330,34
서울,강동구,01월,85,1,101,32,61,8
서울,강동구,02월,100,1,136,36,89,11
서울,강동구,03월,118,2,157,38,108,11
서울,강동구,04월,124,2,152,52,79,21
서울,강동구,05월,123,1,190,43,132,15
서울,강동구,06월,119,0,178,49,113,16
서울,강동구,07월,124,2,171,39,112,20
서울,강동구,08월,120,0,161,27,118,16
서울,강동구,09월,121,0,159,34,105,20
서울,강동구,10월,138,0,189,35,134,20
서울,강동구,11월,114,3,135,22,85,28
서울,강동구,12월,132,0,193,43,124,26
서울,송파구,01월,224,4,320,60,221,39
서울,송파구,02월,191,2,266,70,162,34
서울,송파구,03월,212,2,290,60,197,33
서울,송파구,04월,265,4,365,84,239,42
서울,송파구,05월,266,2,352,74,232,46
서울,송파구,06월,248,2,336,68,221,47
서울,송파구,07월,288,5,396,82,271,43
서울,송파구,08월,220,2,309,47,215,47
서울,송파구,09월,202,0,283,52,198,33
서울,송파구,10월,273,1,364,67,245,52
서울,송파구,11월,236,3,333,57,241,35
서울,송파구,12월,235,0,318,57,239,22
서울,서초구,01월,229,1,321,62,235,24
서울,서초구,02월,187,2,297,52,203,42
서울,서초구,03월,227,1,331,69,229,33
서울,서초구,04월,180,1,246,47,178,21
서울,서초구,05월,203,3,310,64,205,41
서울,서초구,06월,185,0,271,50,202,19
서울,서초구,07월,208,1,312,63,220,29
서울,서초구,08월,200,1,296,47,224,25
서울,서초구,09월,210,4,287,54,204,29
서울,서초구,10월,213,0,313,72,221,20
서울,서초구,11월,223,2,337,66,247,24
서울,서초구,12월,213,2,319,47,257,15
서울,양천구,01월,114,0,179,32,129,18
서울,양천구,02월,106,1,140,34,103,3
서울,양천구,03월,128,1,171,36,119,16
서울,양천구,04월,115,0,141,36,96,9
서울,양천구,05월,137,1,201,27,161,13
서울,양천구,06월,130,1,180,45,120,15
서울,양천구,07월,125,1,166,26,125,15
서울,양천구,08월,123,0,176,29,123,24
서울,양천구,09월,87,1,112,22,82,8
서울,양천구,10월,140,1,181,32,140,9
서울,양천구,11월,113,3,141,34,95,12
서울,양천구,12월,110,1,151,23,115,13
서울,중랑구,01월,125,1,183,35,141,7
서울,중랑구,02월,125,1,169,34,127,8
서울,중랑구,03월,116,3,140,31,95,14
서울,중랑구,04월,121,0,159,35,112,12
서울,중랑구,05월,151,1,213,57,132,24
서울,중랑구,06월,130,0,180,40,119,21
서울,중랑구,07월,144,0,188,53,112,23
서울,중랑구,08월,112,2,153,38,103,12
서울,중랑구,09월,124,0,183,38,127,18
서울,중랑구,10월,154,0,227,42,163,22
서울,중랑구,11월,139,2,182,61,101,20
서울,중랑구,12월,124,0,158,34,112,12
서울,노원구,01월,132,2,176,43,118,15
서울,노원구,02월,125,1,164,27,120,17
서울,노원구,03월,125,1,217,35,169,13
서울,노원구,04월,141,1,180,42,118,20
서울,노원구,05월,142,0,193,37,134,22
서울,노원구,06월,126,4,155,29,106,20
서울,노원구,07월,115,2,178,32,124,22
서울,노원구,08월,111,1,169,29,130,10
서울,노원구,09월,140,0,218,38,171,9
서울,노원구,10월,128,1,179,36,131,12
서울,노원구,11월,130,1,172,27,135,10
서울,노원구,12월,154,0,226,40,176,10
서울,광진구,01월,90,1,119,28,87,4
서울,광진구,02월,84,0,111,24,80,7
서울,광진구,03월,73,1,101,25,71,5
서울,광진구,04월,100,0,126,35,83,8
서울,광진구,05월,101,0,134,32,98,4
서울,광진구,06월,109,0,140,29,97,14
서울,광진구,07월,95,3,130,25,97,8
서울,광진구,08월,101,1,136,35,91,10
서울,광진구,09월,82,0,107,24,78,5
서울,광진구,10월,92,0,135,30,95,10
서울,광진구,11월,111,1,148,38,104,6
서울,광진구,12월,70,3,87,18,65,4
서울,강북구,01월,102,0,160,35,118,7
서울,강북구,02월,103,2,139,36,98,5
서울,강북구,03월,96,1,135,31,100,4
서울,강북구,04월,99,1,136,25,106,5
서울,강북구,05월,125,0,158,43,111,4
서울,강북구,06월,93,1,118,23,93,2
서울,강북구,07월,89,3,133,26,103,4
서울,강북구,08월,102,1,136,36,90,10
서울,강북구,09월,104,0,129,26,95,8
서울,강북구,10월,107,2,128,35,89,4
서울,강북구,11월,97,1,123,31,86,6
서울,강북구,12월,99,1,138,34,98,6
서울,금천구,01월,75,1,118,20,88,10
서울,금천구,02월,70,0,104,23,76,5
서울,금천구,03월,88,0,124,36,83,5
서울,금천구,04월,93,1,114,27,77,10
서울,금천구,05월,89,0,123,27,91,5
서울,금천구,06월,60,0,80,16,56,8
서울,금천구,07월,84,2,106,18,77,11
서울,금천구,08월,70,0,103,22,77,4
서울,금천구,09월,72,0,106,16,86,4
서울,금천구,10월,81,0,110,30,74,6
서울,금천구,11월,80,2,146,40,95,11
서울,금천구,12월,70,0,92,26,60,6
